ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
583	0	0			150	75
584	0	0			150	75
585	0	0			150	75
586	0	0			150	75
587	0	0			150	75
588	0	0			150	75
589	0	0			150	75
590	0	0			150	75
591	0	0			150	75
592	0	0			150	75
593	0	0			150	75
594	0	0			150	75
595	0	0			150	75
596	0	0			76	75
597	6	0			77	75
598	33	0			150	75
599	34	0			77	75
600	42	4			150	75
601	0	0			90	75
602	49	36			150	75
603	0	0			150	75
604	0	0			150	75
605	0	0			150	75
606	0	0			76	75
607	0	0			150	75
608	0	0			150	75
609	34	2			150	75
610	65	0			150	75
611	48	98			150	75
612	29	40			150	75
613	7	33			150	75
614	22	566			150	75
615	5	0			150	75
616	21	0			150	75
617	21	0			150	75
618	44	96			148	75
619	52	170			150	75
620	7	48			150	75
621	3	142			150	75
622	0	0			150	75
623	0	0			150	75
624	0	0			150	75
625	1	2			150	75
626	0	0			150	75
627	0	0			150	75
628	3	0			150	75
629	0	0			150	75
630	113	26			150	75
631	1	142			150	75
632	0	0			150	75
633	0	0			150	75
634	0	0			150	75
635	229	0			150	75
636	22	1			150	75
637	0	0			150	75
638	208	4			150	75
639	492	9			150	75
640	0	0			150	75
641	0	0			150	75
642	66	226			150	75
643	21	15			150	75
644	13	0			150	75
645	1	0			150	75
646	210	26			150	75
647	1	14			150	75
648	0	0			150	75
649	1	3			150	75
650	184	14			150	75
651	12	149			150	75
652	0	0			150	75
653	1	16			150	75
654	2	0			150	75
655	12	7			150	75
656	0	0			150	75
657	19	6			150	75
658	25	3			150	75
659	17	13			150	75
660	29	1			150	75
661	70	78			150	75
662	0	0			79	75
663	0	0			77	75
664	0	0			150	75
665	0	0			150	75
666	0	0			150	75
667	37	891			150	75
668	58	1201			150	75
669	0	1			150	75
670	3	0			148	75
671	1	0			150	75
672	48	4			150	75
673	49	136			150	75
674	0	0			150	75
675	0	0			150	75
676	0	0			150	75
677	0	0			150	75
678	32	177			150	75
679	44	0			150	75
680	22	57			150	75
681	3	48			150	75
682	7	54			150	75
683	13	66			150	75
684	12	121			150	75
685	76	202			150	75
686	56	194			150	75
687	0	0			150	75
688	0	0			150	75
689	2	10			150	75
690	22	33			150	75
691	74	0			77	75
692	45	1125			150	75
693	31	0			150	75
694	10	0			150	75
695	0	0			150	75
696	0	0			150	75
697	0	0			150	75
698	0	0			150	75
699	0	0			150	75
700	0	0			150	75
701	6	29			150	75
702	7	0			150	75
703	57	106			150	75
704	0	0			150	75
705	12	152			143	75
706	5	32			150	75
707	2	9			150	75
708	12	9			150	75
709	113	40			150	75
710	23	4			150	75
711	0	0			150	75
712	11	0			150	75
713	6	0			150	75
714	12	0			150	75
715	2	0			150	75
716	16	6			150	75
717	0	0			150	75
718	41	41			150	75
719	2	0			150	75
720	38	107			150	75
721	66	97			150	75
722	19	150			150	75
723	158	66			150	75
724	252	1			150	75
725	0	0			150	75
726	92	4			150	75
727	120	391			150	75
728	20	300			150	75
729	915	67			150	75
730	108	48			150	75
731	48	27			150	75
732	73	1			150	75
733	24	10			150	75
734	30	6			150	75
735	0	85			150	75
736	92	0			150	75
737	8	254			150	75
738	1	0			150	75
739	85	88			150	75
740	39	137			150	75
741	3	11			150	75
742	2	6			150	75
743	12	87			150	75
744	19	1			141	75
745	59	0			146	75
746	0	2			150	75
747	20	2			150	75
748	93	0			101	75
749	13	1			150	75
750	20	0			150	75
751	59	42			150	75
752	46	33			150	75
753	94	2			150	75
754	95	10			150	75
755	156	0			150	75
756	3	135			150	75
757	16	0			150	75
758	5	1			150	75
759	2	4			150	75
760	5	1			150	75
761	9	0			150	75
762	0	28			150	75
763	43	0			150	75
764	0	0			150	75
765	0	0			150	75
766	1	0			150	75
767	0	6			150	75
768	229	57			150	75
769	185	54			150	75
770	209	0			150	75
771	210	2			150	75
772	0	0			150	75
773	0	0			150	75
774	23	3			150	75
775	18	64			150	75
776	18	0			150	75
777	1	0			150	75
778	158	5			150	75
779	43	217			150	75
780	1	6			150	75
781	31	89			150	75
782	1	98			150	75
783	3	17			148	75
784	25	185			150	75
785	26	12			150	75
786	17	0			150	75
787	9	0			150	75
788	0	0			150	75
789	47	50			150	75
790	243	29			150	75
791	16	53			150	75
792	0	0			150	75
793	78	42			150	75
794	104	524			150	75
795	301	527			150	75
796	99	474			150	75
797	124	1			150	75
798	0	0			150	75
799	1	0			150	75
800	0	0			150	75
801	4	12			150	75
802	505	3			150	75
803	5	46			150	75
804	8	37			150	75
805	49	2			150	75
806	0	0			150	75
807	11	1			150	75
808	236	1			150	75
809	91	335			150	75
810	26	243			150	75
811	1	33			150	75
812	45	0			79	75
813	37	0			77	75
814	1	22			150	75
815	21	2			150	75
816	0	0			150	75
817	17	51			150	75
818	14	21			150	75
819	73	4			150	75
820	88	104			150	75
821	113	43			150	75
822	24	0			150	75
823	0	0			150	75
824	0	0			150	75
825	0	0			150	75
826	0	0			100	75
827	0	0			150	75
828	0	0			150	75
829	11	0			150	75
830	73	161			150	75
831	26	172			149	75
832	46	149			150	75
833	55	120			141	75
834	55	90			150	75
835	27	423			148	75
836	87	0			150	75
837	84	1			150	75
838	111	5			150	75
839	73	73			150	75
840	5	27			150	75
841	179	18			150	75
842	69	81			150	75
843	0	0			150	75
844	14	0			150	75
845	14	0			150	75
846	5	4			150	75
847	0	3			150	75
848	0	0			150	75
849	0	0			150	75
850	0	0			150	75
851	35	75			150	75
852	35	187			150	75
853	227	18			150	75
854	147	135			150	75
855	336	4			150	75
856	4	2			150	75
857	0	3			150	75
858	0	0			150	75
859	22	0			150	75
860	10	1			150	75
861	4	0			150	75
862	5	0			150	75
863	16	81			150	75
864	14	67			150	75
865	41	199			150	75
866	12	42			150	75
867	27	15			150	75
868	102	13			150	75
869	0	0			150	75
870	27	3			150	75
871	23	0			140	75
872	47	435			150	75
873	223	114			150	75
874	38	22			150	75
875	14	49			150	75
876	0	15			150	75
877	0	13			150	75
878	6	9			150	75
879	22	0			150	75
880	9	16			150	75
881	1	0			148	75
882	1	10			150	75
883	115	106			150	75
884	0	0			150	75
885	7	219			150	75
886	0	0			150	75
887	43	86			150	75
888	17	28			150	75
889	0	0			77	75
890	117	194			150	75
891	236	1			150	75
892	0	0			80	75
893	35	10			150	75
894	0	0			150	75
895	38	3			150	75
896	333	45			150	75
897	0	1			150	75
898	49	0			150	75
899	11	0			150	75
900	221	336			150	75
901	21	27			150	75
902	14	305			150	75
903	103	179			150	75
904	210	2			150	75
905	23	445			150	75
906	31	23			150	75
907	1	0			150	75
908	2	0			77	75
909	35	0			150	75
910	0	0			140	75
911	0	0			150	75
912	30	31			150	75
913	87	23			150	75
914	76	2			150	75
915	35	152			150	75
916	36	1			150	75
917	43	235			150	75
918	0	5			150	75
919	2	6			150	75
920	0	0			148	75
921	0	0			150	75
922	0	0			150	75
923	0	0			150	75
924	0	0			150	75
925	0	0			150	75
926	0	0			150	75
927	5	0			150	75
928	5	6			150	75
929	3	0			150	75
930	7	20			150	75
931	1	4			150	75
932	6	5			150	75
933	1	1			150	75
934	16	94			150	75
935	262	0			143	75
936	37	88			150	75
937	0	0			108	75
938	0	0			150	75
939	0	0			150	75
940	0	0			150	75
941	0	0			150	75
942	0	0			150	75
943	0	0			150	75
944	5	0			150	75
945	56	98			150	75
946	14	65			150	75
947	18	1			150	75
948	1	5			150	75
949	14	0			150	75
950	11	0			79	75
951	0	0			150	75
952	2	17			150	75
953	0	0			150	75
954	0	1			150	75
955	1	1			150	75
956	74	0			150	75
957	128	1			150	75
958	123	8			150	75
959	33	1			150	75
960	17	356			150	75
961	117	213			150	75
962	9	7			150	75
963	35	0			149	75
964	0	0			145	75
965	1	0			150	75
966	301	3603			150	75
967	5365	0			150	75
968	213	4290			150	75
969	96	0			150	75
970	92	2886			150	75
971	59	8			150	75
972	70	3250			150	75
973	63	2596			150	75
974	100	0			150	75
975	91	1790			150	75
976	9	27			150	75
977	30	47			150	75
978	62	110			150	75
979	0	0			150	75
980	38	85			150	75
981	41	133			150	75
982	33	0			150	75
983	21	365			150	75
984	29	0			150	75
985	39	396			150	75
986	2	51			150	75
987	0	22			150	75
988	0	0			150	75
989	297	140			150	75
990	0	32			150	75
991	18	0			150	75
992	17	0			150	75
993	27	39			150	75
994	25	100			150	75
995	126	25			150	75
996	86	8			150	75
997	99	4			150	75
998	4	16			150	75
999	1	0			150	75
1000	0	0			150	75
1001	0	0			150	75
1002	0	0			150	75
1003	0	0			150	75
1004	0	0			150	75
1005	0	0			150	75
1006	0	0			79	75
1007	18	65			150	75
1008	173	4387			150	75
1009	147	6000			150	75
1010	27	76			150	75
1011	0	0			150	75
1012	0	0			150	75
1013	1	0			150	75
1014	0	54			150	75
1015	6	84			150	75
1016	33	0			150	75
1017	19	404			150	75
1018	23	0			114	75
1019	3	3			150	75
1020	0	6			150	75
1021	2	1			147	75
1022	19	88			150	75
1023	100	2			150	75
1024	4	53			150	75
1025	22	0			150	75
1026	0	4			150	75
1027	3	3			150	75
1028	3	0			150	75
1029	2	1			150	75
1030	0	1			150	75
1031	0	0			77	75
1032	0	0			150	75
1033	19	366			150	75
1034	0	8			150	75
1035	8	6			150	75
1036	17	19			150	75
1037	0	0			150	75
1038	7	31			150	75
1039	21	0			150	75
1040	26	0			150	75
1041	25	40			150	75
1042	14	65			150	75
1043	9	11			150	75
1044	5	97			150	75
1045	30	85			150	75
1046	5	64			150	75
1047	0	0			150	75
1048	12	1			150	75
1049	13	1			150	75
1050	11	0			150	75
1051	9	0			150	75
1052	14	1			150	75
1053	80	32			150	75
1054	366	26			150	75
1055	0	4			150	75
1056	0	11			150	75
1057	5	5			150	75
1058	6	3			150	75
1059	42	205			150	75
1060	118	0			150	75
1061	36	2			150	75
1062	0	0			150	75
1063	10	44			147	75
1064	12	0			150	75
1065	13	8			150	75
1066	6	208			150	75
1067	16	136			145	75
1068	17	110			150	75
1069	6	69			149	75
1070	60	61			150	75
1071	2	11			149	75
1072	147	56			150	75
1073	300	3			150	75
1074	241	0			150	75
1075	39	21			150	75
1076	48	2			150	75
1077	29	25			150	75
1078	88	0			150	75
1079	766	1			150	75
1080	178	1114			150	75
1081	56	1193			150	75
1082	1	96			150	75
1083	702	0			150	75
1084	48	1			150	75
1085	24	1			150	75
1086	25	57			150	75
1087	58	1968			150	75
1088	98	0			107	75
1089	14	14			150	75
1090	21	14			150	75
1091	8	23			150	75
1092	0	0			150	75
1093	6	0			150	75
1094	4	5			150	75
1095	16	65			150	75
1096	74	0			112	75
1097	3	0			150	75
1098	3	1			150	75
1099	409	10			150	75
1100	0	1			150	75
1101	8	2			150	75
1102	8	1			150	75
1103	448	3			150	75
1104	357	47			150	75
1105	442	5			150	75
1106	433	46			150	75
1107	250	0			150	75
1108	20	198			150	75
1109	3	0			150	75
1110	12	1			143	75
1111	13	451			150	75
1112	229	1			150	75
1113	27	607			150	75
1114	28	285			150	75
1115	21	2			150	75
1116	11	189			148	75
1117	21	207			150	75
1118	44	346			150	75
1119	34	488			150	75
1120	75	76			150	75
1121	103	56			150	75
1122	105	1			150	75
1123	17	87			150	75
1124	14	0			150	75
1125	75	0			150	75
1126	16	60			150	75
1127	13	94			150	75
1128	1	4			143	75
1129	5	22			150	75
1130	7	0			150	75
1131	4	37			150	75
1132	0	0			150	75
1133	39	8			150	75
1134	41	0			150	75
1135	27	39			150	75
1136	0	0			150	75
1137	184	43			150	75
1138	187	56			150	75
1139	175	15			150	75
1140	499	19			150	75
1141	9	0			77	75
1142	82	0			150	75
1143	14	46			150	75
1144	1	292			150	75
1145	16	639			150	75
1146	10	0			150	75
1147	5	0			150	75
1148	80	26			150	75
1149	78	26			150	75
1150	14	104			150	75
1151	0	1			150	75
1152	1	43			150	75
1153	58	4			150	75
1154	43	0			150	75
1155	25	25			148	75
1156	16	65			144	75
1157	5	8			150	75
1158	431	394			150	75
1159	9	3			150	75
1160	1	0			150	75
1161	0	0			150	75
1162	16	72			150	75
1163	18	306			150	75
1164	49	265			150	75
1165	78	592			150	75
1166	102	6			150	75
1167	4	10			150	75
1168	175	31			150	75
1169	209	20			150	75
1170	190	34			150	75
1171	213	2			150	75
1172	224	12			147	75
1173	9	26			150	75
1174	41	11			150	75
1175	4	4			150	75
1176	24	8			150	75
1177	0	0			79	75
1178	8	45			150	75
1179	1	0			150	75
1180	0	0			150	75
1181	0	0			150	75
1182	0	0			150	75
1183	0	0			150	75
1184	0	0			150	75
1185	0	0			147	75
1186	37	62			150	75
1187	164	52			150	75
1188	14	279			150	75
1189	13	314			150	75
1190	2	1			150	75
1191	8	157			150	75
1192	68	48			150	75
1193	53	0			150	75
1194	11	8			150	75
1195	10	4			150	75
1196	0	0			77	75
1197	0	0			150	75
1198	72	357			150	75
1199	40	379			150	75
1200	6	21			150	75
1201	1	0			112	75
1202	9	4			150	75
1203	6	1			150	75
1204	23	0			150	75
1205	7	1			150	75
1206	20	10			150	75
1207	17	2			150	75
1208	22	19			150	75
1209	7	32			150	75
1210	1	11			150	75
1211	1	4			150	75
1212	5	15			150	75
1213	4	0			150	75
1214	47	0			150	75
1215	56	0			150	75
1216	60	67			150	75
1217	14	193			150	75
1218	66	0			122	75
1219	42	0			150	75
1220	20	34			150	75
1221	18	1			150	75
1222	66	291			150	75
1223	5	176			150	75
1224	267	0			150	75
1225	26	225			150	75
1226	23	9			150	75
1227	10	23			150	75
1228	55	24			150	75
1229	4	0			150	75
1230	4	26			150	75
1231	1	31			150	75
1232	0	6			145	75
1233	13	1			150	75
1234	3	6			150	75
1235	52	0			150	75
1236	7	1338			150	75
1237	5	1			150	75
1238	14	216			150	75
1239	4	266			150	75
1240	14	262			143	75
1241	91	181			150	75
1242	9	0			150	75
1243	224	207			150	75
1244	31	188			150	75
1245	2	198			150	75
1246	343	4			150	75
1247	3	0			150	75
1248	42	73			150	75
1249	1	8			150	75
1250	4	150			150	75
1251	30	310			150	75
1252	42	103			150	75
1253	60	15			150	75
1254	8	3			150	75
1255	63	649			150	75
1256	53	1			136	75
1257	89	562			150	75
1258	75	617			150	75
1259	3	688			150	75
1260	56	415			150	75
1261	60	159			150	75
1262	5	129			150	75
1263	8	16			150	75
1264	11	7			150	75
1265	3	1			150	75
1266	6	2			150	75
1267	5	1			150	75
1268	14	3			150	75
1269	0	0			150	75
1270	42	61			150	75
1271	181	0			150	75
1272	117	1			150	75
1273	117	45			150	75
1274	220	5			150	75
1275	7	0			150	75
1276	7	0			150	75
1277	2	4			150	75
1278	3	22			150	75
1279	0	0			150	75
1280	0	0			150	75
1281	69	3			150	75
1282	49	49			150	75
1283	124	0			150	75
1284	203	3			150	75
1285	88	0			150	75
1286	8	2			150	75
1287	7	17			150	75
1288	20	14			150	75
1289	0	0			150	75
1290	0	0			150	75
1291	8	0			150	75
1292	29	57			150	75
1293	3	20			150	75
1294	83	0			150	75
1295	10	0			150	75
1296	9	0			150	75
1297	19	16			150	75
1298	6	27			150	75
1299	25	416			148	75
1300	58	0			150	75
1301	515	0			150	75
1302	89	483			150	75
1303	188	693			150	75
1304	106	493			150	75
1305	80	613			150	75
1306	171	289			150	75
1307	2	9			150	75
1308	32	1			150	75
1309	4	34			150	75
1310	28	67			150	75
1311	56	153			150	75
1312	65	0			150	75
1313	66	0			150	75
1314	60	144			150	75
1315	5	27			150	75
1316	24	59			146	75
1317	19	139			150	75
1318	99	0			150	75
1319	180	80			150	75
1320	0	0			150	75
1321	0	0			145	75
1322	42	98			145	75
1323	21	157			150	75
1324	16	217			150	75
1325	39	1			150	75
1326	6	347			150	75
1327	34	1			150	75
1328	31	8			150	75
1329	31	51			150	75
1330	18	18			150	75
1331	9	56			150	75
1332	3	0			150	75
1333	5	0			150	75
1334	3	17			146	75
1335	0	0			150	75
1336	9	35			150	75
1337	29	91			150	75
1338	0	7			150	75
1339	1	5			150	75
1340	1	8			150	75
1341	1	3			150	75
1342	7	43			150	75
1343	41	24			150	75
1344	35	30			150	75
1345	43	32			150	75
1346	14	52			150	75
1347	20	36			150	75
1348	1	7			150	75
